id,phase,size,sync_component,diac_component,lineage_size,meta,source,target,x,y,z
157_2011,2011,28,-1,0,3.0596110878368945,NA,137|&|155|&|1487|&|1451|&|784|&|164|&|886|&|726|&|530|&|807|&|428|&|1035|&|1225|&|1179|&|102|&|104|&|1254|&|869|&|59|&|215|&|1481|&|710|&|1563|&|32|&|1208|&|53|&|1551|&|1594,493|&|529|&|251|&|392|&|164|&|171|&|647|&|269|&|597|&|383|&|475|&|104|&|485|&|518|&|281|&|670|&|67|&|366|&|144|&|683|&|137|&|208|&|162|&|153|&|401|&|726|&|450|&|359|&|660|&|61|&|721|&|718|&|26|&|498|&|534|&|91|&|515|&|342|&|336|&|461|&|17|&|55|&|310|&|556|&|94|&|472|&|221|&|550|&|0|&|157|&|205|&|199|&|664|&|731|&|470|&|203|&|709|&|510|&|528|&|181|&|192|&|75|&|250|&|406|&|417|&|248|&|523|&|353|&|267|&|128|&|456|&|679|&|634|&|696|&|266|&|477|&|606|&|53,-15.679544,3.1220343,16.05804
68_2003,2003,17,-1,0,0,NA,441|&|588|&|117|&|3|&|963|&|1018|&|1076|&|807|&|54|&|1239|&|693|&|936|&|1587|&|273|&|1213|&|1594|&|1499,181|&|462|&|94|&|296|&|709|&|696|&|154|&|518|&|722|&|180|&|310|&|128|&|625,3.416122,2.076781,-2.7567701
7_2007,2007,47,-1,0,1.3539693389317449,NA,1404|&|1429|&|210|&|103|&|782|&|164|&|505|&|935|&|937|&|247|&|638|&|1544|&|886|&|1008|&|870|&|1018|&|450|&|693|&|348|&|205|&|1288|&|811|&|1225|&|1581|&|1522|&|223|&|61|&|1041|&|117|&|579|&|59|&|371|&|1104|&|439|&|1022|&|356|&|1490|&|706|&|1250|&|840|&|1563|&|832|&|55|&|53|&|1282|&|719|&|949,18|&|529|&|198|&|392|&|623|&|164|&|349|&|269|&|39|&|154|&|383|&|475|&|104|&|518|&|381|&|648|&|531|&|666|&|322|&|122|&|316|&|137|&|166|&|614|&|435|&|194|&|660|&|749|&|102|&|507|&|201|&|767|&|714|&|498|&|158|&|515|&|715|&|564|&|738|&|461|&|55|&|695|&|310|&|21|&|94|&|145|&|716|&|287|&|759|&|150|&|180|&|236|&|260|&|703|&|521|&|314|&|320|&|664|&|311|&|229|&|412|&|331|&|709|&|768|&|537|&|752|&|181|&|697|&|402|&|155|&|730|&|250|&|676|&|234|&|417|&|503|&|523|&|248|&|519|&|407|&|762|&|267|&|128|&|543|&|457|&|456|&|696|&|555|&|123|&|375|&|477|&|559|&|462|&|585|&|206|&|573,2.022495,1.6032621,-1.511562
72_2009,2009,4,-1,0,2.9375,NA,693|&|117|&|1578|&|1018,129|&|523|&|160|&|94|&|423|&|540|&|518|&|392|&|17|&|695|&|128,2.2218535,3.2467577,-1.3230617
23_2009,2009,7,0,0,1.8076923076923077,NA,1321|&|155|&|1563|&|562|&|53|&|1551|&|25,265|&|248|&|78|&|120|&|94|&|769|&|518|&|623|&|498|&|263|&|53|&|602|&|477|&|321|&|392|&|229|&|564,-15.805557,3.4936907,16.267065
2_2005,2005,5,-1,0,2.6842105263157894,NA,117|&|1018|&|693|&|360|&|1039,12|&|507|&|94|&|634|&|444|&|750|&|167|&|53|&|477|&|310|&|166|&|392|&|380|&|503,2.026585,3.2943966,-1.122068
28_2005,2005,10,-1,0,2.543478260869565,NA,710|&|886|&|155|&|726|&|750|&|1377|&|35|&|164|&|70|&|1481,29|&|493|&|287|&|392|&|406|&|164|&|267|&|128|&|674|&|456|&|104|&|507|&|582|&|518|&|477|&|178|&|135|&|515|&|81|&|229|&|709|&|754|&|55|&|531|&|310|&|467|&|666,-16.010231,3.9535398,16.573112
32_2013,2013,19,-1,0,8.555555555555557,NA,137|&|155|&|562|&|382|&|1092|&|164|&|886|&|1488|&|701|&|1179|&|104|&|59|&|1481|&|710|&|1321|&|32|&|390|&|53|&|35,454|&|316|&|137|&|94|&|287|&|180|&|392|&|234|&|623|&|509|&|268|&|469|&|38|&|388|&|523|&|476|&|243|&|256|&|269|&|194|&|267|&|128|&|625|&|44|&|207|&|320|&|411|&|456|&|104|&|696|&|201|&|111|&|518|&|498|&|555|&|605|&|282|&|477|&|381|&|167|&|488|&|358|&|742|&|281|&|327|&|462|&|302|&|522|&|709|&|186|&|680|&|249|&|510|&|451|&|6|&|55|&|310|&|100|&|144|&|418,-15.877387,3.8118021,16.410936
102_2009,2009,8,0,0,1.7735849056603772,NA,320|&|137|&|212|&|1208|&|759|&|1225|&|164|&|1382,683|&|21|&|94|&|180|&|166|&|392|&|164|&|438|&|772|&|523|&|260|&|132|&|376|&|199|&|592|&|671|&|42|&|383|&|674|&|475|&|456|&|507|&|518|&|48|&|758|&|477|&|588|&|709|&|9|&|186|&|668|&|55|&|686|&|326,-15.764746,3.0469606,16.123432
167_2011,2011,17,-1,0,0.6666666666666666,NA,401|&|880|&|1139|&|117|&|201|&|963|&|1325|&|1018|&|521|&|693|&|1401|&|6|&|730|&|1033|&|158|&|625|&|1388,104|&|94|&|310|&|726|&|518|&|307|&|606|&|477|&|135|&|417,2.614033,3.1548023,-1.7258735
15_2009,2009,12,-1,0,2.3755622188905545,NA,1270|&|1304|&|1229|&|338|&|1128|&|1073|&|253|&|909|&|1549|&|202|&|439|&|1346,181|&|697|&|74|&|172|&|287|&|250|&|392|&|406|&|164|&|659|&|523|&|617|&|256|&|269|&|713|&|701|&|199|&|267|&|128|&|383|&|679|&|104|&|731|&|201|&|518|&|564|&|327|&|441|&|67|&|709|&|186|&|148|&|6|&|55|&|310,0.2102904,-4.4309053,-1.1530437
86_2007,2007,36,-1,0,2.304960262809519,NA,1348|&|191|&|692|&|94|&|1468|&|1074|&|339|&|1532|&|530|&|54|&|131|&|202|&|734|&|1413|&|1303|&|130|&|329|&|1055|&|896|&|1112|&|1091|&|1254|&|914|&|112|&|835|&|107|&|1394|&|1346|&|863|&|1517|&|3|&|1483|&|500|&|467|&|1227|&|763,18|&|181|&|155|&|94|&|399|&|287|&|759|&|392|&|164|&|614|&|417|&|453|&|38|&|268|&|265|&|204|&|659|&|248|&|49|&|523|&|269|&|446|&|376|&|194|&|267|&|128|&|543|&|383|&|749|&|102|&|456|&|104|&|507|&|718|&|183|&|714|&|518|&|169|&|498|&|649|&|712|&|477|&|135|&|167|&|488|&|463|&|610|&|564|&|386|&|327|&|203|&|443|&|87|&|461|&|211|&|173|&|709|&|58|&|768|&|606|&|668|&|55|&|531|&|310|&|573|&|686|&|633|&|690,1.6591996,-3.682416,-2.3880405
31_2009,2009,7,1,-1,0,NA,588|&|807|&|341|&|936|&|198|&|282|&|1594,499|&|94|&|287|&|165|&|392|&|622|&|509|&|265|&|523|&|157|&|448|&|409|&|341|&|267|&|128|&|456|&|664|&|518|&|534|&|477|&|203|&|709|&|206|&|55|&|310,3.7846751,1.9697732,-3.1401064
76_2003,2003,39,-1,0,1.0556235186176313,NA,844|&|103|&|1045|&|1421|&|484|&|164|&|410|&|1307|&|1361|&|886|&|519|&|66|&|1194|&|1540|&|932|&|611|&|800|&|168|&|1472|&|1098|&|1564|&|856|&|1355|&|355|&|306|&|209|&|1512|&|381|&|1247|&|710|&|1304|&|1229|&|514|&|1073|&|648|&|116|&|147|&|483|&|974,29|&|396|&|504|&|198|&|392|&|164|&|536|&|256|&|647|&|269|&|383|&|44|&|475|&|104|&|232|&|518|&|306|&|298|&|327|&|520|&|720|&|531|&|144|&|666|&|137|&|208|&|435|&|753|&|740|&|359|&|718|&|201|&|59|&|515|&|440|&|604|&|480|&|347|&|595|&|55|&|695|&|310|&|219|&|21|&|94|&|716|&|180|&|236|&|703|&|315|&|241|&|511|&|149|&|311|&|135|&|167|&|441|&|709|&|47|&|259|&|510|&|690|&|181|&|402|&|290|&|730|&|760|&|250|&|234|&|417|&|581|&|523|&|576|&|631|&|459|&|732|&|267|&|128|&|42|&|456|&|424|&|169|&|209|&|477|&|488|&|114|&|390|&|761|&|33|&|344,1.8830355,-4.8713255,-2.882354
2_2009,2009,10,-1,0,1.6392857142857142,NA,1407|&|3|&|955|&|1198|&|293|&|1104|&|135|&|420|&|363|&|1499,181|&|21|&|94|&|730|&|180|&|166|&|657|&|164|&|523|&|10|&|128|&|592|&|671|&|383|&|44|&|475|&|227|&|104|&|518|&|498|&|48|&|715|&|515|&|488|&|709|&|6|&|55|&|310|&|380,2.0470996,-0.18764886,-1.9521776
213_2011,2011,53,0,0,0.465259907359753,NA,21|&|1012|&|1509|&|957|&|1052|&|1378|&|1000|&|536|&|337|&|968|&|1485|&|789|&|248|&|1283|&|703|&|1369|&|566|&|1232|&|1413|&|359|&|1131|&|660|&|808|&|1308|&|24|&|1077|&|1408|&|183|&|571|&|651|&|1166|&|427|&|1504|&|415|&|694|&|1427|&|477|&|742|&|1327|&|1259|&|1550|&|1263|&|281|&|942|&|95|&|1176|&|1243|&|720|&|79|&|1029|&|1534|&|860|&|1494,29|&|76|&|392|&|164|&|317|&|269|&|592|&|39|&|36|&|383|&|104|&|111|&|518|&|381|&|490|&|327|&|255|&|621|&|385|&|444|&|668|&|6|&|380|&|144|&|666|&|316|&|410|&|337|&|265|&|129|&|401|&|620|&|434|&|194|&|10|&|359|&|660|&|61|&|721|&|507|&|26|&|767|&|498|&|534|&|91|&|715|&|515|&|564|&|347|&|188|&|461|&|595|&|754|&|186|&|55|&|310|&|556|&|326|&|21|&|94|&|716|&|287|&|759|&|233|&|180|&|261|&|472|&|703|&|157|&|508|&|132|&|446|&|376|&|199|&|314|&|149|&|207|&|664|&|311|&|694|&|354|&|135|&|229|&|516|&|363|&|203|&|615|&|400|&|588|&|709|&|540|&|47|&|225|&|451|&|512|&|772|&|197|&|502|&|110|&|120|&|290|&|60|&|250|&|622|&|234|&|744|&|417|&|523|&|195|&|248|&|532|&|353|&|769|&|273|&|267|&|128|&|548|&|319|&|309|&|674|&|456|&|696|&|244|&|169|&|555|&|477|&|488|&|420|&|292|&|702|&|473|&|12|&|606|&|761|&|686|&|691,5.68484,-3.578794,-6.2790933
207_2015,2015,31,-1,0,6.137754257875593,NA,1269|&|82|&|137|&|155|&|1404|&|723|&|1036|&|890|&|164|&|438|&|1159|&|886|&|1598|&|1190|&|1225|&|1060|&|992|&|471|&|320|&|767|&|439|&|710|&|1321|&|1130|&|1563|&|1208|&|1410|&|252|&|53|&|1590|&|1150,110|&|21|&|493|&|94|&|716|&|240|&|166|&|392|&|509|&|164|&|417|&|523|&|401|&|248|&|764|&|740|&|450|&|199|&|267|&|194|&|724|&|42|&|309|&|475|&|104|&|664|&|507|&|696|&|518|&|561|&|498|&|758|&|381|&|477|&|275|&|488|&|440|&|412|&|203|&|670|&|461|&|639|&|212|&|709|&|186|&|444|&|225|&|6|&|695|&|531|&|310|&|152|&|690,-15.810849,3.4353454,16.258636
132_2013,2013,15,-1,0,3.148148148148148,NA,964|&|567|&|1573|&|117|&|963|&|1018|&|851|&|693|&|806|&|13|&|912|&|6|&|1253|&|63|&|918,250|&|472|&|248|&|263|&|267|&|128|&|660|&|475|&|696|&|169|&|758|&|477|&|135|&|419|&|709|&|186|&|514|&|444|&|55|&|310|&|686,2.0844204,3.2397828,-1.1910233
169_2017,2017,28,-1,0,10.176599902296042,NA,137|&|155|&|1404|&|164|&|398|&|453|&|886|&|1544|&|1488|&|476|&|1390|&|1473|&|701|&|320|&|26|&|1436|&|439|&|1321|&|212|&|1563|&|1208|&|785|&|390|&|1410|&|53|&|1590|&|1551|&|418,76|&|392|&|164|&|458|&|269|&|154|&|63|&|104|&|111|&|518|&|381|&|327|&|596|&|6|&|380|&|144|&|666|&|683|&|166|&|401|&|65|&|450|&|222|&|660|&|507|&|498|&|534|&|342|&|564|&|461|&|79|&|186|&|17|&|252|&|695|&|310|&|326|&|94|&|716|&|145|&|80|&|287|&|247|&|365|&|487|&|199|&|207|&|664|&|468|&|135|&|229|&|584|&|615|&|709|&|89|&|771|&|741|&|250|&|384|&|234|&|523|&|248|&|254|&|769|&|267|&|128|&|474|&|457|&|309|&|456|&|679|&|477|&|488|&|462|&|405|&|206|&|53|&|325|&|686,-15.4879055,3.7928474,16.027733
126_2005,2005,8,-1,0,1.4782608695652173,NA,110|&|1461|&|1254|&|1002|&|807|&|478|&|1594|&|52,290|&|179|&|716|&|287|&|673|&|164|&|663|&|204|&|523|&|519|&|521|&|647|&|269|&|128|&|548|&|507|&|696|&|518|&|178|&|564|&|706|&|709|&|451|&|6|&|310,4.030155,1.6374326,-3.456174
3_2001,2001,3,-1,-1,0,NA,1563|&|53|&|155,104|&|523|&|94|&|210|&|518,-16.60539,3.7478538,17.10408
20_2001,2001,4,-1,0,0,NA,1473|&|164|&|1208|&|886,104|&|576|&|396|&|310|&|377|&|198|&|477|&|236|&|392|&|164,-15.714775,2.84943,16.028877
59_2005,2005,4,-1,0,1.902439024390244,NA,1304|&|881|&|1073|&|576,591|&|287|&|669|&|730|&|406|&|523|&|260|&|248|&|22|&|428|&|128|&|104|&|518|&|498|&|262|&|477|&|167|&|225|&|6|&|467|&|666,0.16956088,-4.513495,-1.1326479
17_2011,2011,42,-1,0,0.31530398322851155,NA,1430|&|454|&|1268|&|1404|&|1075|&|801|&|45|&|794|&|1328|&|231|&|676|&|1240|&|1578|&|1576|&|496|&|659|&|1498|&|895|&|607|&|136|&|926|&|1547|&|485|&|1001|&|731|&|1508|&|1099|&|308|&|463|&|229|&|682|&|1125|&|336|&|1087|&|379|&|1375|&|1128|&|47|&|1435|&|33|&|984|&|351,8|&|184|&|392|&|164|&|313|&|269|&|597|&|592|&|154|&|44|&|475|&|104|&|518|&|381|&|735|&|327|&|212|&|517|&|668|&|626|&|96|&|144|&|683|&|316|&|137|&|692|&|410|&|388|&|401|&|552|&|726|&|176|&|124|&|507|&|182|&|515|&|342|&|461|&|17|&|55|&|310|&|575|&|632|&|94|&|757|&|210|&|430|&|287|&|180|&|365|&|550|&|616|&|446|&|199|&|547|&|24|&|664|&|271|&|135|&|369|&|412|&|363|&|203|&|588|&|709|&|32|&|613|&|307|&|225|&|451|&|467|&|690|&|502|&|110|&|697|&|64|&|290|&|60|&|250|&|384|&|622|&|345|&|523|&|248|&|195|&|353|&|267|&|625|&|128|&|548|&|671|&|42|&|457|&|324|&|679|&|696|&|169|&|477|&|488|&|462|&|12|&|524|&|606|&|686,4.4898973,0.23166499,-4.230376
65_2005,2005,35,-1,0,2.5023474178403755,NA,1044|&|833|&|1521|&|1012|&|1312|&|286|&|839|&|410|&|1317|&|1156|&|193|&|34|&|1516|&|1353|&|800|&|538|&|1475|&|1402|&|1413|&|1062|&|436|&|866|&|977|&|107|&|81|&|397|&|950|&|358|&|187|&|1224|&|588|&|684|&|274|&|648|&|1568,30|&|141|&|392|&|164|&|317|&|256|&|377|&|269|&|383|&|475|&|104|&|518|&|327|&|639|&|520|&|720|&|444|&|6|&|140|&|614|&|425|&|388|&|129|&|492|&|507|&|201|&|767|&|498|&|649|&|515|&|440|&|564|&|347|&|461|&|754|&|55|&|310|&|632|&|326|&|774|&|21|&|499|&|94|&|287|&|150|&|180|&|236|&|204|&|228|&|508|&|207|&|320|&|395|&|311|&|765|&|412|&|203|&|709|&|540|&|768|&|181|&|697|&|402|&|120|&|406|&|234|&|453|&|523|&|576|&|393|&|128|&|625|&|362|&|52|&|674|&|456|&|183|&|696|&|758|&|477|&|488|&|559|&|606|&|691,3.5090556,-4.172077,-4.3010583
201_2011,2011,15,-1,2,1.5555555555555554,NA,1063|&|683|&|1222|&|204|&|718|&|268|&|1359|&|132|&|512|&|1079|&|1191|&|1351|&|1385|&|772|&|1093,402|&|120|&|94|&|137|&|716|&|380|&|406|&|587|&|365|&|527|&|521|&|133|&|267|&|128|&|154|&|403|&|636|&|574|&|104|&|183|&|718|&|518|&|375|&|67|&|307|&|113|&|6|&|310|&|603|&|144,5.9534197,2.4246216,-5.1435046
118_2009,2009,7,-1,2,0,NA,294|&|1063|&|283|&|1486|&|1351|&|1222|&|1093,388|&|507|&|26|&|353|&|310|&|269|&|6|&|55|&|660|&|91|&|164|&|603,5.4920754,2.5931044,-4.6556206
85_2005,2005,4,-1,1,1.5,NA,1553|&|979|&|9|&|114,518|&|523|&|180|&|55,6.1333117,3.1771402,-5.143373
84_2003,2003,6,-1,1,0,NA,9|&|816|&|169|&|288|&|1553|&|1347,518|&|287|&|360|&|6|&|250,6.035594,2.8151517,-5.1325603
93_2009,2009,15,0,0,1.5583705911574763,NA,1062|&|216|&|886|&|532|&|740|&|839|&|988|&|531|&|178|&|1476|&|641|&|1354|&|889|&|1000|&|899,396|&|392|&|623|&|164|&|256|&|592|&|154|&|383|&|44|&|475|&|125|&|104|&|518|&|327|&|173|&|444|&|668|&|6|&|683|&|166|&|265|&|129|&|726|&|238|&|507|&|767|&|630|&|498|&|610|&|564|&|186|&|17|&|55|&|695|&|242|&|310|&|326|&|21|&|94|&|287|&|533|&|180|&|438|&|204|&|260|&|160|&|423|&|157|&|132|&|263|&|376|&|199|&|321|&|320|&|311|&|350|&|229|&|588|&|709|&|9|&|540|&|451|&|699|&|772|&|75|&|250|&|406|&|417|&|523|&|769|&|185|&|128|&|671|&|42|&|674|&|456|&|634|&|696|&|48|&|758|&|477|&|602|&|488|&|53|&|573|&|483|&|686,3.9624887,-3.402699,-4.563038
75_2017,2017,20,-1,0,4.852458486786844,NA,1316|&|1432|&|172|&|1075|&|208|&|855|&|794|&|936|&|1328|&|569|&|807|&|199|&|1254|&|1099|&|682|&|1125|&|588|&|1168|&|1594|&|1510,94|&|99|&|287|&|688|&|392|&|523|&|401|&|532|&|66|&|128|&|535|&|664|&|104|&|696|&|518|&|169|&|498|&|477|&|7|&|602|&|412|&|682|&|595|&|709|&|366|&|343|&|55|&|310,4.298543,1.2209153,-3.814106
42_2001,2001,6,-1,0,0,NA,1196|&|163|&|168|&|1502|&|734|&|467,120|&|545|&|287|&|250|&|180|&|743|&|392|&|116|&|744|&|248|&|523|&|195|&|703|&|338|&|413|&|377|&|128|&|383|&|664|&|665|&|731|&|244|&|518|&|555|&|464|&|488|&|604|&|225|&|310|&|73|&|691,0.93132585,-3.5225127,-1.6429381
78_2005,2005,5,0,0,2.759581881533101,NA,306|&|168|&|231|&|734|&|494,21|&|29|&|697|&|94|&|71|&|28|&|392|&|164|&|260|&|647|&|269|&|128|&|607|&|708|&|44|&|674|&|456|&|518|&|477|&|300|&|615|&|608|&|310|&|326,1.3411123,-3.7064526,-2.0842752
224_2013,2013,86,-1,0,4.32406715198923,NA,1145|&|1012|&|972|&|1509|&|431|&|743|&|1004|&|601|&|629|&|1115|&|1104|&|439|&|899|&|433|&|274|&|711|&|322|&|1525|&|179|&|1312|&|1272|&|784|&|669|&|162|&|747|&|1585|&|153|&|870|&|530|&|176|&|636|&|746|&|301|&|1301|&|942|&|954|&|79|&|3|&|1466|&|719|&|575|&|632|&|1460|&|1014|&|145|&|1100|&|1215|&|1218|&|368|&|24|&|1276|&|470|&|892|&|334|&|675|&|1205|&|1127|&|707|&|1154|&|363|&|441|&|1293|&|307|&|239|&|259|&|295|&|699|&|1499|&|445|&|60|&|1396|&|655|&|1274|&|566|&|189|&|543|&|857|&|634|&|1144|&|1006|&|178|&|95|&|923|&|1208|&|1158|&|1444,191|&|29|&|493|&|396|&|529|&|105|&|452|&|392|&|623|&|164|&|458|&|317|&|289|&|377|&|647|&|269|&|154|&|383|&|44|&|475|&|574|&|104|&|577|&|518|&|628|&|756|&|381|&|735|&|327|&|433|&|670|&|720|&|173|&|444|&|27|&|658|&|6|&|531|&|380|&|144|&|666|&|152|&|316|&|137|&|208|&|166|&|162|&|410|&|153|&|129|&|401|&|740|&|348|&|450|&|176|&|194|&|359|&|660|&|507|&|26|&|43|&|767|&|288|&|355|&|498|&|200|&|91|&|515|&|564|&|717|&|461|&|595|&|186|&|754|&|422|&|17|&|113|&|55|&|31|&|310|&|556|&|575|&|618|&|21|&|499|&|94|&|145|&|716|&|80|&|287|&|180|&|236|&|38|&|204|&|365|&|221|&|260|&|157|&|527|&|526|&|521|&|408|&|376|&|199|&|196|&|314|&|207|&|367|&|320|&|311|&|427|&|694|&|675|&|11|&|135|&|167|&|369|&|229|&|412|&|203|&|379|&|709|&|307|&|47|&|510|&|225|&|699|&|181|&|177|&|502|&|697|&|402|&|120|&|250|&|139|&|234|&|417|&|453|&|523|&|248|&|195|&|532|&|519|&|353|&|609|&|769|&|544|&|202|&|267|&|128|&|625|&|42|&|456|&|411|&|183|&|696|&|546|&|169|&|555|&|123|&|209|&|477|&|462|&|590|&|390|&|686|&|691|&|763,2.9318757,-1.9380594,-3.2199354
48_2011,2011,15,0,0,2.4672619047619047,NA,876|&|515|&|1525|&|1497|&|1309|&|1198|&|293|&|1023|&|1120|&|315|&|1104|&|1193|&|135|&|719|&|1503,181|&|233|&|166|&|392|&|164|&|659|&|401|&|65|&|769|&|267|&|128|&|592|&|660|&|387|&|456|&|104|&|507|&|637|&|326|&|518|&|306|&|756|&|477|&|610|&|488|&|412|&|327|&|462|&|173|&|705|&|6|&|310|&|115|&|489|&|583,2.086799,-0.15567611,-1.9833485
78_2015,2015,52,-1,0,3.5195451314854296,NA,1246|&|1454|&|774|&|1111|&|312|&|940|&|208|&|1526|&|1086|&|1328|&|1360|&|231|&|1213|&|773|&|313|&|1448|&|753|&|1532|&|963|&|1018|&|530|&|693|&|1491|&|278|&|190|&|455|&|237|&|708|&|1138|&|24|&|577|&|798|&|1370|&|117|&|1254|&|1068|&|1161|&|841|&|1528|&|1099|&|1443|&|1164|&|1125|&|95|&|1126|&|79|&|1517|&|1365|&|975|&|310|&|771|&|603,493|&|392|&|164|&|256|&|647|&|269|&|592|&|154|&|629|&|383|&|44|&|104|&|518|&|381|&|281|&|670|&|212|&|720|&|144|&|683|&|450|&|194|&|10|&|660|&|721|&|507|&|630|&|498|&|742|&|515|&|564|&|92|&|461|&|108|&|186|&|55|&|310|&|94|&|145|&|287|&|221|&|260|&|193|&|376|&|199|&|724|&|427|&|135|&|709|&|537|&|451|&|733|&|467|&|181|&|120|&|250|&|676|&|406|&|414|&|622|&|417|&|248|&|523|&|769|&|407|&|267|&|128|&|625|&|456|&|169|&|123|&|758|&|477|&|488|&|291|&|462|&|390|&|606|&|483,2.805679,2.439813,-2.0786147
53_2005,2005,5,-1,0,1.716500553709856,NA,1098|&|441|&|109|&|414|&|1154,502|&|145|&|759|&|392|&|164|&|486|&|501|&|248|&|42|&|44|&|104|&|664|&|518|&|498|&|123|&|477|&|158|&|327|&|356|&|462|&|218|&|379|&|173|&|709|&|6|&|310,4.2542477,2.5079458,-3.4715772
68_2007,2007,36,-1,0,1.4801026957638,NA,110|&|122|&|1350|&|1272|&|1360|&|234|&|1203|&|1461|&|1189|&|797|&|1054|&|1217|&|1500|&|408|&|1200|&|39|&|10|&|1002|&|1142|&|403|&|1098|&|990|&|561|&|275|&|358|&|1154|&|1020|&|441|&|302|&|598|&|1452|&|1174|&|1586|&|1088|&|539|&|1403,181|&|497|&|697|&|21|&|493|&|94|&|635|&|716|&|105|&|430|&|688|&|250|&|180|&|236|&|392|&|234|&|164|&|661|&|417|&|425|&|667|&|204|&|365|&|523|&|157|&|527|&|519|&|764|&|84|&|256|&|269|&|267|&|39|&|128|&|154|&|607|&|362|&|44|&|475|&|466|&|456|&|104|&|46|&|424|&|507|&|258|&|311|&|696|&|518|&|126|&|123|&|381|&|477|&|515|&|564|&|25|&|412|&|327|&|717|&|706|&|462|&|461|&|709|&|307|&|768|&|451|&|310|&|573|&|626|&|772|&|690,4.1334457,2.4848225,-3.35947
