id,phase,size,sync_component,diac_component,lineage_size,meta,source,target,x,y,z
31_2003,2003,37,-1,0,0.29268292682926833,NA,1414|&|493|&|980|&|290|&|99|&|804|&|1046|&|867|&|141|&|1336|&|1575|&|1584|&|486|&|640|&|1175|&|678|&|297|&|479|&|734|&|1501|&|149|&|781|&|258|&|714|&|1271|&|1368|&|1393|&|1022|&|291|&|358|&|370|&|1464|&|1256|&|366|&|40|&|1466|&|467,723|&|654|&|105|&|392|&|743|&|164|&|505|&|317|&|481|&|601|&|647|&|269|&|592|&|383|&|44|&|104|&|518|&|381|&|735|&|639|&|444|&|6|&|65|&|530|&|740|&|238|&|176|&|194|&|359|&|507|&|718|&|235|&|92|&|108|&|55|&|589|&|310|&|21|&|94|&|312|&|716|&|382|&|287|&|180|&|260|&|703|&|511|&|446|&|174|&|664|&|311|&|582|&|215|&|167|&|229|&|70|&|412|&|615|&|400|&|709|&|755|&|225|&|451|&|181|&|502|&|402|&|120|&|553|&|730|&|250|&|28|&|231|&|676|&|234|&|581|&|523|&|248|&|631|&|267|&|128|&|42|&|456|&|465|&|264|&|696|&|477|&|178|&|488|&|148|&|761|&|691,1.6633899,-2.8999054,-2.2100513
249_2017,2017,45,-1,0,7.2875,NA,177|&|1206|&|396|&|1565|&|1509|&|452|&|60|&|1417|&|1389|&|410|&|1424|&|1000|&|388|&|228|&|678|&|1169|&|84|&|263|&|127|&|566|&|812|&|1413|&|1080|&|44|&|879|&|1504|&|1515|&|1362|&|178|&|90|&|255|&|1152|&|717|&|850|&|1440|&|1032|&|842|&|1545|&|491|&|422|&|1533|&|648|&|1107|&|1446|&|1160,591|&|396|&|392|&|647|&|269|&|662|&|190|&|237|&|383|&|460|&|475|&|104|&|518|&|308|&|735|&|327|&|639|&|173|&|385|&|444|&|27|&|6|&|316|&|137|&|166|&|220|&|410|&|337|&|265|&|401|&|450|&|194|&|660|&|102|&|722|&|72|&|440|&|92|&|93|&|595|&|186|&|55|&|31|&|310|&|21|&|94|&|716|&|382|&|287|&|233|&|472|&|204|&|365|&|260|&|521|&|199|&|207|&|535|&|664|&|627|&|81|&|229|&|516|&|412|&|203|&|615|&|41|&|709|&|510|&|697|&|402|&|445|&|192|&|75|&|13|&|250|&|622|&|417|&|453|&|248|&|523|&|519|&|267|&|128|&|650|&|456|&|696|&|123|&|477|&|12|&|426|&|606|&|729|&|325,4.844733,-4.272419,-5.623426
102_2011,2011,36,-1,0,0.5967825635703166,NA,181|&|1552|&|578|&|1580|&|956|&|1360|&|410|&|234|&|68|&|1189|&|157|&|1380|&|631|&|1484|&|907|&|800|&|1133|&|1303|&|671|&|174|&|130|&|1596|&|506|&|1381|&|43|&|725|&|927|&|605|&|439|&|300|&|828|&|702|&|416|&|302|&|1291|&|763,181|&|493|&|94|&|192|&|57|&|250|&|392|&|234|&|164|&|220|&|388|&|666|&|523|&|401|&|195|&|678|&|353|&|317|&|16|&|289|&|647|&|269|&|278|&|199|&|128|&|660|&|383|&|320|&|104|&|664|&|507|&|696|&|518|&|498|&|477|&|735|&|135|&|715|&|564|&|203|&|670|&|41|&|67|&|108|&|709|&|537|&|225|&|55|&|695|&|510|&|310|&|531|&|6|&|53|&|144|&|690,2.8730295,-3.8690214,-3.6119757
156_2007,2007,52,-1,0,0.33766233766233766,NA,1292|&|1096|&|119|&|1525|&|804|&|192|&|801|&|913|&|673|&|593|&|930|&|793|&|818|&|1505|&|299|&|1520|&|349|&|1090|&|276|&|0|&|965|&|254|&|552|&|448|&|511|&|14|&|889|&|1025|&|781|&|442|&|1255|&|1284|&|48|&|722|&|758|&|123|&|690|&|1071|&|969|&|370|&|41|&|900|&|1155|&|1435|&|1466|&|589|&|814|&|100|&|1298|&|752|&|197|&|779,18|&|29|&|493|&|529|&|340|&|392|&|164|&|22|&|256|&|269|&|662|&|592|&|641|&|44|&|475|&|574|&|104|&|330|&|436|&|518|&|306|&|381|&|308|&|327|&|443|&|720|&|212|&|366|&|6|&|711|&|626|&|144|&|666|&|316|&|137|&|447|&|388|&|764|&|16|&|740|&|348|&|54|&|194|&|751|&|335|&|121|&|498|&|649|&|200|&|5|&|715|&|515|&|564|&|480|&|92|&|347|&|461|&|595|&|55|&|695|&|310|&|219|&|21|&|94|&|716|&|145|&|399|&|287|&|97|&|180|&|236|&|38|&|472|&|204|&|423|&|703|&|664|&|651|&|311|&|135|&|167|&|229|&|412|&|441|&|389|&|709|&|307|&|768|&|225|&|451|&|510|&|752|&|364|&|699|&|197|&|502|&|83|&|120|&|730|&|234|&|503|&|523|&|248|&|195|&|769|&|50|&|267|&|128|&|625|&|88|&|42|&|324|&|456|&|634|&|244|&|169|&|123|&|477|&|712|&|488|&|462|&|12|&|211|&|606|&|691,2.8873076,-2.0445914,-3.2013772
95_2009,2009,6,1,0,1.8,NA,1597|&|335|&|1254|&|530|&|882|&|372,265|&|204|&|456|&|21|&|664|&|94|&|709|&|396|&|518|&|75|&|534|&|310|&|392|&|164|&|383|&|203,3.8747332,1.0574894,-3.4399517
126_2009,2009,7,-1,0,0,NA,12|&|148|&|422|&|648|&|800|&|410|&|1489,21|&|562|&|198|&|392|&|303|&|406|&|164|&|622|&|388|&|204|&|248|&|195|&|527|&|764|&|693|&|253|&|269|&|128|&|660|&|309|&|223|&|456|&|104|&|725|&|518|&|169|&|649|&|477|&|515|&|327|&|461|&|379|&|517|&|709|&|606|&|310|&|326|&|144,3.6729012,-3.9783936,-4.4153433
55_2009,2009,7,-1,0,0.8571428571428571,NA,44|&|388|&|1334|&|1509|&|971|&|1413|&|1424,181|&|316|&|137|&|94|&|394|&|180|&|392|&|204|&|523|&|703|&|736|&|674|&|456|&|664|&|518|&|169|&|381|&|488|&|461|&|720|&|709|&|686,5.257211,-3.7673037,-5.9070606
20_2005,2005,26,-1,0,1.2131147540983607,NA,1525|&|1409|&|578|&|1575|&|1374|&|220|&|482|&|423|&|1453|&|36|&|130|&|1324|&|314|&|714|&|875|&|1492|&|584|&|942|&|92|&|1418|&|1533|&|768|&|606|&|305|&|96|&|219,21|&|402|&|137|&|94|&|29|&|179|&|716|&|586|&|240|&|257|&|730|&|166|&|509|&|392|&|410|&|164|&|676|&|425|&|406|&|38|&|69|&|204|&|503|&|523|&|655|&|753|&|66|&|238|&|740|&|750|&|196|&|10|&|625|&|128|&|52|&|383|&|207|&|104|&|507|&|634|&|696|&|737|&|518|&|415|&|298|&|758|&|477|&|167|&|412|&|615|&|461|&|283|&|709|&|754|&|444|&|225|&|6|&|53|&|242|&|310|&|51|&|380,2.3525732,-2.2433963,-2.7275727
17_1997,1997,9,-1,-1,0,NA,441|&|1095|&|243|&|1154|&|898|&|1213|&|854|&|1071|&|690,21|&|432|&|312|&|373|&|272|&|164|&|269|&|592|&|607|&|128|&|518|&|477|&|37|&|639|&|754|&|239|&|225|&|451|&|442,3.602383,2.6306734,-2.8090472
18_2013,2013,20,-1,-1,0,NA,502|&|30|&|1264|&|417|&|576|&|296|&|353|&|16|&|1252|&|580|&|15|&|1574|&|182|&|916|&|1057|&|1304|&|809|&|1073|&|1438|&|1425,554|&|94|&|716|&|233|&|673|&|250|&|180|&|392|&|164|&|659|&|532|&|519|&|647|&|269|&|133|&|592|&|267|&|39|&|128|&|660|&|309|&|636|&|456|&|104|&|183|&|634|&|696|&|169|&|518|&|477|&|412|&|462|&|461|&|709|&|510|&|55|&|53|&|310|&|686,0.2003495,-4.711129,-1.2085747
114_2005,2005,13,-1,0,0,NA,227|&|356|&|490|&|51|&|782|&|645|&|202|&|250|&|811|&|623|&|1579|&|480|&|1346,18|&|21|&|94|&|192|&|759|&|175|&|392|&|164|&|417|&|204|&|581|&|523|&|248|&|580|&|14|&|592|&|378|&|104|&|507|&|311|&|767|&|518|&|477|&|203|&|670|&|709|&|606|&|510|&|668|&|55|&|326,0.5334476,-4.7170844,-1.5339168
203_2015,2015,14,0,0,1.7551020408163265,NA,1210|&|741|&|687|&|692|&|271|&|896|&|938|&|3|&|700|&|1558|&|936|&|1349|&|751|&|1499,137|&|94|&|145|&|192|&|286|&|180|&|623|&|392|&|410|&|164|&|417|&|435|&|265|&|248|&|753|&|176|&|269|&|199|&|592|&|104|&|507|&|696|&|169|&|518|&|355|&|477|&|735|&|203|&|670|&|461|&|720|&|595|&|709|&|658|&|55|&|310,2.7024934,-0.06761449,-2.561657
207_2013,2013,48,-1,0,2.760918416647004,NA,1105|&|454|&|1206|&|76|&|1404|&|1316|&|103|&|913|&|1182|&|676|&|220|&|1000|&|1090|&|1283|&|62|&|254|&|317|&|1034|&|404|&|450|&|762|&|996|&|465|&|1110|&|235|&|121|&|1053|&|1284|&|279|&|1277|&|90|&|412|&|952|&|1418|&|230|&|1289|&|1527|&|1428|&|214|&|1533|&|1410|&|249|&|512|&|213|&|1178|&|1279|&|219|&|993,191|&|493|&|109|&|672|&|656|&|562|&|392|&|164|&|22|&|317|&|256|&|269|&|592|&|383|&|44|&|475|&|104|&|518|&|628|&|735|&|327|&|433|&|639|&|67|&|212|&|720|&|658|&|6|&|380|&|137|&|692|&|410|&|594|&|401|&|66|&|348|&|660|&|136|&|507|&|288|&|355|&|498|&|742|&|715|&|515|&|564|&|90|&|461|&|108|&|186|&|55|&|589|&|310|&|326|&|21|&|94|&|716|&|80|&|287|&|180|&|472|&|365|&|408|&|142|&|199|&|168|&|15|&|320|&|664|&|311|&|675|&|167|&|412|&|363|&|441|&|709|&|295|&|510|&|225|&|699|&|467|&|181|&|402|&|553|&|250|&|234|&|417|&|248|&|523|&|195|&|519|&|611|&|202|&|267|&|128|&|42|&|424|&|456|&|183|&|169|&|209|&|477|&|488|&|462|&|12|&|416|&|170|&|53|&|483,3.9193609,-2.1713805,-4.2346067
184_2015,2015,63,0,0,4.544444444444444,NA,497|&|140|&|1407|&|1480|&|1506|&|184|&|1012|&|578|&|1509|&|57|&|957|&|1017|&|392|&|657|&|1424|&|1469|&|640|&|345|&|265|&|638|&|1090|&|260|&|49|&|870|&|1175|&|526|&|1048|&|732|&|719|&|1434|&|1288|&|1097|&|1413|&|319|&|174|&|130|&|457|&|547|&|468|&|627|&|26|&|1170|&|1226|&|1284|&|1104|&|602|&|1589|&|1061|&|412|&|824|&|1101|&|1286|&|590|&|400|&|1571|&|517|&|585|&|960|&|785|&|405|&|1340|&|686|&|152,493|&|392|&|623|&|164|&|360|&|269|&|662|&|592|&|629|&|460|&|44|&|104|&|518|&|735|&|281|&|670|&|212|&|720|&|173|&|86|&|6|&|146|&|531|&|380|&|152|&|666|&|208|&|410|&|129|&|276|&|401|&|753|&|450|&|127|&|194|&|599|&|660|&|721|&|304|&|121|&|498|&|112|&|742|&|285|&|440|&|564|&|461|&|108|&|595|&|186|&|17|&|55|&|310|&|94|&|145|&|716|&|287|&|624|&|180|&|438|&|391|&|38|&|472|&|247|&|365|&|221|&|376|&|199|&|368|&|207|&|378|&|468|&|135|&|229|&|412|&|203|&|441|&|709|&|652|&|451|&|545|&|697|&|155|&|120|&|192|&|250|&|542|&|676|&|234|&|417|&|503|&|284|&|496|&|523|&|248|&|532|&|455|&|267|&|128|&|566|&|548|&|650|&|328|&|456|&|123|&|477|&|602|&|1|&|95|&|462|&|12|&|426|&|684|&|148|&|483,5.2122107,-2.9670932,-5.677112
36_2001,2001,21,-1,0,0,NA,635|&|1151|&|1337|&|727|&|1082|&|362|&|877|&|1456|&|916|&|766|&|375|&|1013|&|822|&|1560|&|1562|&|1304|&|821|&|1073|&|1391|&|967|&|1173,323|&|82|&|499|&|137|&|94|&|286|&|545|&|570|&|759|&|250|&|380|&|392|&|437|&|523|&|248|&|260|&|703|&|219|&|569|&|317|&|764|&|348|&|647|&|269|&|128|&|629|&|44|&|424|&|20|&|465|&|104|&|183|&|518|&|306|&|266|&|298|&|464|&|477|&|163|&|158|&|515|&|412|&|203|&|462|&|615|&|461|&|441|&|173|&|709|&|3|&|606|&|40|&|6|&|310|&|116|&|73,0.46709055,-4.5193834,-1.4233823
196_2019,2019,24,-1,0,10.977554179566564,NA,137|&|155|&|1404|&|394|&|1468|&|97|&|28|&|164|&|886|&|1544|&|1488|&|476|&|701|&|1423|&|1225|&|1413|&|104|&|26|&|235|&|835|&|439|&|1208|&|785|&|1590,140|&|316|&|137|&|499|&|76|&|94|&|192|&|75|&|759|&|676|&|392|&|164|&|234|&|417|&|747|&|472|&|458|&|494|&|623|&|248|&|401|&|157|&|519|&|269|&|513|&|194|&|566|&|267|&|128|&|154|&|130|&|475|&|456|&|104|&|696|&|518|&|498|&|59|&|653|&|477|&|735|&|135|&|564|&|203|&|461|&|186|&|214|&|510|&|310|&|325|&|686|&|666,-15.625314,3.423306,16.075392
23_2003,2003,5,-1,-1,0,NA,78|&|1104|&|1186|&|901|&|796,770|&|120|&|709|&|518|&|392|&|408|&|189|&|128|&|691,1.7284682,0.015494678,-1.5950257
170_2011,2011,16,-1,0,0.4444444444444444,NA,69|&|884|&|862|&|111|&|126|&|269|&|555|&|998|&|791|&|1022|&|868|&|1462|&|787|&|1346|&|2|&|87,475|&|456|&|221|&|491|&|94|&|154|&|518|&|199|&|309|&|6|&|55|&|310|&|128|&|587|&|564|&|403,0.46036878,-4.1571183,-1.3325578
7_2009,2009,18,-1,0,1.5294117647058822,NA,349|&|188|&|679|&|395|&|1525|&|472|&|616|&|1016|&|224|&|991|&|953|&|89|&|983|&|761|&|558|&|332|&|1300|&|203,21|&|137|&|493|&|94|&|80|&|533|&|250|&|166|&|392|&|234|&|164|&|657|&|345|&|659|&|365|&|523|&|195|&|269|&|88|&|267|&|128|&|612|&|362|&|321|&|359|&|471|&|42|&|44|&|475|&|671|&|456|&|104|&|227|&|507|&|183|&|696|&|518|&|280|&|498|&|169|&|48|&|649|&|477|&|559|&|363|&|203|&|639|&|461|&|383|&|709|&|705|&|444|&|606|&|451|&|310|&|699|&|380|&|690,2.302949,-0.9087342,-2.3687785
148_2019,2019,15,-1,-1,1.6121742299981774,NA,1371|&|23|&|117|&|1169|&|963|&|1344|&|1018|&|693|&|1251|&|354|&|592|&|1028|&|85|&|708|&|902,697|&|119|&|120|&|402|&|21|&|94|&|192|&|75|&|287|&|250|&|180|&|392|&|234|&|698|&|164|&|157|&|519|&|740|&|269|&|558|&|189|&|128|&|42|&|207|&|102|&|104|&|518|&|477|&|709|&|6|&|55|&|531|&|310|&|699|&|380,2.4512436,3.2316108,-1.5496808
128_2017,2017,79,-1,0,4.509139026694912,NA,970|&|1315|&|1387|&|837|&|437|&|973|&|495|&|1065|&|1031|&|383|&|387|&|577|&|1081|&|1015|&|1104|&|826|&|608|&|27|&|380|&|277|&|1525|&|846|&|819|&|870|&|1132|&|541|&|1349|&|636|&|714|&|619|&|37|&|595|&|186|&|3|&|1358|&|719|&|1219|&|993|&|1450|&|1072|&|165|&|1297|&|739|&|448|&|241|&|1135|&|724|&|687|&|637|&|1276|&|966|&|1593|&|962|&|1119|&|363|&|1304|&|615|&|709|&|1073|&|1499|&|741|&|697|&|553|&|1233|&|373|&|1182|&|1575|&|744|&|1188|&|894|&|1331|&|693|&|939|&|1179|&|1192|&|244|&|419|&|1009|&|729,493|&|396|&|529|&|673|&|392|&|623|&|164|&|458|&|659|&|361|&|317|&|256|&|647|&|269|&|592|&|154|&|506|&|629|&|383|&|44|&|104|&|111|&|518|&|381|&|464|&|605|&|107|&|439|&|735|&|327|&|596|&|639|&|720|&|522|&|366|&|138|&|385|&|444|&|27|&|6|&|531|&|147|&|380|&|144|&|152|&|666|&|692|&|137|&|99|&|208|&|410|&|773|&|129|&|401|&|753|&|450|&|348|&|54|&|131|&|194|&|10|&|222|&|660|&|507|&|746|&|498|&|534|&|59|&|766|&|200|&|72|&|515|&|440|&|564|&|461|&|186|&|17|&|55|&|695|&|310|&|404|&|21|&|94|&|145|&|382|&|287|&|233|&|759|&|180|&|727|&|38|&|204|&|365|&|221|&|567|&|728|&|62|&|703|&|157|&|409|&|408|&|376|&|487|&|199|&|207|&|320|&|664|&|627|&|117|&|311|&|224|&|215|&|135|&|229|&|516|&|412|&|203|&|389|&|709|&|32|&|89|&|510|&|451|&|225|&|733|&|500|&|537|&|539|&|181|&|110|&|697|&|120|&|290|&|445|&|192|&|13|&|250|&|622|&|234|&|698|&|676|&|417|&|523|&|248|&|195|&|532|&|519|&|769|&|693|&|566|&|128|&|625|&|456|&|183|&|696|&|169|&|123|&|477|&|178|&|488|&|462|&|12|&|405|&|390|&|606|&|761|&|729|&|325|&|100|&|686,2.2475386,0.71593475,-1.9368818
167_2013,2013,13,-1,-1,0.7000000000000001,NA,885|&|1078|&|1225|&|672|&|893|&|444|&|170|&|1341|&|1184|&|1479|&|1265|&|999|&|847,44|&|595|&|527|&|518|&|498|&|287|&|508|&|269|&|735|&|310|&|267|&|622,-15.756947,3.3026564,16.17534
79_2019,2019,26,-1,0,5.934967595112056,NA,1496|&|794|&|936|&|1328|&|667|&|523|&|1320|&|1113|&|922|&|1098|&|46|&|637|&|955|&|986|&|1099|&|440|&|1167|&|1154|&|1588|&|420|&|1125|&|441|&|946|&|3|&|545|&|1499,333|&|21|&|120|&|94|&|45|&|287|&|180|&|106|&|623|&|234|&|164|&|747|&|392|&|204|&|388|&|523|&|260|&|248|&|401|&|519|&|740|&|199|&|10|&|625|&|592|&|128|&|474|&|383|&|42|&|475|&|664|&|104|&|507|&|696|&|518|&|498|&|477|&|135|&|397|&|515|&|488|&|440|&|12|&|426|&|595|&|709|&|186|&|444|&|274|&|225|&|510|&|761|&|55|&|695|&|310|&|100|&|144,4.0548453,0.016959865,-3.857218
42_2009,2009,10,-1,-1,0,NA,20|&|1007|&|287|&|888|&|987|&|1212|&|713|&|88|&|1213|&|115,659|&|104|&|523|&|598|&|637|&|169|&|518|&|306|&|128|&|406|&|164,3.0688896,2.9473047,-2.2165253
223_2015,2015,81,-1,0,1.0767457585443816,NA,1042|&|554|&|1493|&|1056|&|1523|&|812|&|1379|&|1397|&|1081|&|520|&|608|&|705|&|1467|&|668|&|666|&|864|&|1389|&|1000|&|1021|&|129|&|1051|&|1474|&|1080|&|790|&|644|&|749|&|853|&|642|&|534|&|848|&|850|&|942|&|717|&|1278|&|1171|&|1294|&|618|&|80|&|948|&|261|&|1221|&|448|&|612|&|207|&|1591|&|427|&|1592|&|795|&|969|&|1149|&|613|&|572|&|290|&|1595|&|813|&|646|&|406|&|581|&|185|&|674|&|456|&|1335|&|1406|&|696|&|1228|&|546|&|1543|&|1024|&|1465|&|7|&|1345|&|1|&|473|&|910|&|1084|&|1398|&|919|&|524|&|344|&|583|&|1202,493|&|396|&|529|&|656|&|198|&|392|&|164|&|643|&|659|&|317|&|617|&|647|&|269|&|662|&|190|&|592|&|629|&|383|&|475|&|577|&|104|&|518|&|605|&|308|&|735|&|381|&|710|&|639|&|67|&|720|&|563|&|138|&|366|&|705|&|444|&|658|&|270|&|380|&|144|&|565|&|162|&|153|&|640|&|435|&|265|&|129|&|401|&|552|&|740|&|541|&|127|&|194|&|10|&|98|&|660|&|507|&|571|&|43|&|201|&|630|&|498|&|415|&|722|&|742|&|515|&|440|&|619|&|564|&|461|&|186|&|514|&|55|&|31|&|310|&|719|&|21|&|94|&|145|&|716|&|382|&|287|&|593|&|180|&|236|&|509|&|438|&|472|&|748|&|365|&|221|&|260|&|34|&|551|&|521|&|199|&|196|&|378|&|664|&|334|&|215|&|135|&|167|&|707|&|516|&|412|&|363|&|203|&|41|&|379|&|709|&|225|&|537|&|645|&|213|&|305|&|699|&|741|&|697|&|402|&|120|&|192|&|646|&|250|&|622|&|234|&|417|&|453|&|268|&|496|&|248|&|195|&|523|&|532|&|519|&|544|&|769|&|693|&|455|&|267|&|128|&|548|&|42|&|457|&|456|&|696|&|244|&|169|&|758|&|123|&|477|&|549|&|488|&|419|&|95|&|462|&|12|&|426|&|525|&|53|&|483|&|686,5.615559,-3.3082907,-6.1487765
50_2015,2015,23,-1,0,2.187600644122383,NA,934|&|1206|&|1316|&|529|&|430|&|997|&|228|&|459|&|1302|&|376|&|566|&|1165|&|535|&|777|&|933|&|1504|&|1195|&|1392|&|715|&|985|&|173|&|906|&|838,248|&|523|&|739|&|553|&|518|&|700|&|269|&|451|&|477|&|735|&|310|&|592|&|128|&|483,5.7814045,-3.7265856,-6.407394
1_2019,2019,25,-1,-1,1.2215357458075904,NA,1525|&|74|&|991|&|586|&|1223|&|1357|&|171|&|1305|&|1532|&|530|&|931|&|1193|&|513|&|941|&|1010|&|664|&|1242|&|1254|&|737|&|549|&|1437|&|1517|&|537|&|364|&|467,181|&|137|&|499|&|94|&|533|&|250|&|180|&|236|&|380|&|392|&|410|&|234|&|523|&|248|&|401|&|532|&|769|&|450|&|360|&|269|&|190|&|194|&|566|&|128|&|199|&|660|&|104|&|518|&|549|&|477|&|440|&|92|&|41|&|67|&|108|&|709|&|510|&|53|&|55|&|6|&|310|&|691|&|144,-15.930955,3.730344,16.444082
188_2013,2013,18,-1,0,1.536231884057971,NA,1026|&|674|&|928|&|461|&|1330|&|1089|&|1064|&|413|&|1260|&|957|&|1539|&|1140|&|951|&|1263|&|924|&|599|&|4|&|1538,493|&|94|&|392|&|234|&|164|&|398|&|594|&|339|&|523|&|118|&|532|&|269|&|597|&|196|&|592|&|128|&|506|&|660|&|475|&|679|&|26|&|518|&|498|&|756|&|605|&|610|&|488|&|369|&|412|&|4|&|717|&|670|&|461|&|173|&|709|&|9|&|613|&|451|&|55|&|686,5.9265523,-3.4514973,-6.484555
30_2019,2019,18,-1,0,3.8793103448275863,NA,677|&|825|&|228|&|704|&|1206|&|8|&|1565|&|105|&|1504|&|266|&|352|&|1148|&|161|&|775|&|1449|&|1445|&|566|&|1124,591|&|94|&|45|&|250|&|164|&|523|&|248|&|401|&|740|&|558|&|267|&|734|&|507|&|518|&|735|&|108|&|27|&|17|&|451|&|531|&|380,5.861688,-3.414433,-6.4128475
3_1999,1999,16,-1,-1,0,NA,1384|&|475|&|316|&|1221|&|943|&|432|&|254|&|1136|&|436|&|399|&|1530|&|1185|&|257|&|695|&|736|&|292,21|&|120|&|94|&|312|&|208|&|578|&|685|&|533|&|236|&|299|&|392|&|676|&|129|&|704|&|449|&|478|&|194|&|267|&|128|&|359|&|154|&|677|&|475|&|104|&|696|&|765|&|518|&|429|&|477|&|564|&|90|&|327|&|412|&|461|&|520|&|9|&|307|&|86|&|510|&|310|&|85|&|152,3.4724348,-3.1076698,-4.0177894
88_2019,2019,72,-1,0,3.4880881477069683,NA,989|&|783|&|921|&|1050|&|553|&|251|&|1411|&|839|&|802|&|151|&|1295|&|542|&|384|&|410|&|622|&|1576|&|1000|&|272|&|1412|&|614|&|581|&|1059|&|49|&|193|&|1221|&|945|&|448|&|407|&|409|&|434|&|77|&|1122|&|947|&|1342|&|222|&|1135|&|1397|&|1381|&|574|&|1276|&|1593|&|765|&|903|&|546|&|245|&|628|&|866|&|1011|&|1244|&|1275|&|7|&|285|&|600|&|369|&|1338|&|1489|&|1147|&|327|&|331|&|1386|&|230|&|770|&|426|&|1087|&|522|&|385|&|540|&|960|&|1134|&|113|&|626|&|144,493|&|340|&|151|&|431|&|392|&|246|&|164|&|2|&|659|&|638|&|568|&|256|&|360|&|269|&|662|&|190|&|592|&|36|&|154|&|383|&|475|&|574|&|104|&|518|&|293|&|381|&|327|&|639|&|67|&|720|&|421|&|444|&|27|&|318|&|6|&|531|&|35|&|380|&|144|&|666|&|316|&|137|&|103|&|240|&|410|&|220|&|773|&|129|&|401|&|726|&|348|&|450|&|54|&|194|&|10|&|359|&|751|&|102|&|721|&|507|&|121|&|245|&|498|&|766|&|534|&|371|&|59|&|742|&|715|&|515|&|564|&|92|&|461|&|226|&|595|&|186|&|17|&|55|&|310|&|21|&|119|&|499|&|94|&|145|&|287|&|180|&|509|&|472|&|494|&|34|&|527|&|521|&|374|&|558|&|196|&|199|&|314|&|547|&|664|&|23|&|311|&|217|&|126|&|135|&|229|&|412|&|203|&|156|&|389|&|709|&|225|&|451|&|645|&|510|&|305|&|467|&|690|&|181|&|110|&|572|&|635|&|120|&|192|&|352|&|250|&|542|&|384|&|234|&|406|&|676|&|744|&|523|&|248|&|195|&|532|&|353|&|476|&|161|&|267|&|189|&|625|&|128|&|362|&|456|&|424|&|634|&|696|&|758|&|123|&|477|&|187|&|462|&|416|&|390|&|525|&|325|&|483|&|351,4.5838223,-1.771023,-4.7876825
143_2005,2005,6,0,0,0.8809523809523809,NA,1214|&|678|&|861|&|544|&|788|&|904,204|&|104|&|523|&|260|&|21|&|518|&|498|&|287|&|648|&|242|&|310|&|392|&|625|&|633|&|38,2.3852108,-2.7189083,-2.8699508
79_2017,2017,34,-1,0,2.25562435500516,NA,1439|&|692|&|570|&|685|&|1180|&|414|&|435|&|365|&|339|&|858|&|915|&|1558|&|1146|&|609|&|1094|&|1129|&|662|&|1529|&|309|&|424|&|896|&|883|&|1157|&|792|&|735|&|342|&|1154|&|93|&|441|&|621|&|1398|&|108|&|79|&|146,697|&|94|&|179|&|287|&|180|&|392|&|164|&|523|&|401|&|532|&|544|&|740|&|269|&|662|&|267|&|128|&|625|&|154|&|10|&|98|&|207|&|320|&|104|&|183|&|244|&|518|&|579|&|498|&|477|&|735|&|92|&|294|&|461|&|720|&|595|&|307|&|606|&|510|&|55|&|6|&|733|&|310|&|326,5.7448735,-2.7223976,-6.138224
